9.jpg	0	0.078 -0.103 0.198 0.246 0.02 0.07 0.051 0.056 0.052 0.105 0.098 0.087 0.103 0.156 0.145 0.124 0.151 0.463 0.392 0.415 0.396 0.594 0.57 0.525 0.582 0.797 0.752 0.662 0.77 0.275 0.303 0.296 0.301 0.221 0.231 0.255 0.231 0.152 0.168 0.208 0.168 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.028 0.029 0.029 0.029 0.026 0.025 0.026 0.026 0.023 0.023 0.023 0.023 0.956 0.968 0.965 0.968 0.934 0.938 0.945 0.935 0.903 0.909 0.923 0.906 0.0 0.0 0.0 0.0 0.0 0.398 0.328 0.742 2.906 8.941 8.945 8.379 8.336 13.227 18.363 15.035 14.875 17.418 23.844 25.27 22.664 6.328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.566 0.516 2.348 9.484 7.934 10.199 9.695 19.328 16.383 15.0 12.523 15.996 19.98 21.844 22.254 11.434 0.516 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 0.605 4.406 12.414 13.867 13.863 26.031 16.859 15.344 14.883 15.57 19.676 16.145 18.152 5.969 1.82 0.391 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.jpg	0	0.273 0.752 0.198 0.423 0.0 0.075 0.051 0.068 0.053 0.134 0.125 0.122 0.137 0.219 0.206 0.208 0.234 0.469 0.388 0.446 0.4 0.624 0.609 0.6 0.632 0.832 0.822 0.809 0.855 0.282 0.307 0.29 0.304 0.245 0.243 0.249 0.243 0.202 0.196 0.205 0.202 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.001 0.001 0.001 0.001 0.045 0.047 0.045 0.046 0.041 0.041 0.041 0.041 0.037 0.036 0.037 0.037 0.867 0.91 0.88 0.907 0.762 0.778 0.783 0.756 0.606 0.629 0.629 0.581 0.0 0.0 0.0 0.0 0.0 0.0 0.422 0.68 1.223 1.375 1.547 1.281 1.547 1.867 2.98 4.914 17.516 55.527 63.023 36.32 5.277 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.047 0.754 1.391 1.777 1.453 1.535 1.641 2.188 3.992 10.016 28.27 61.105 39.199 24.738 15.973 1.914 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.082 1.43 2.66 2.461 2.379 4.836 10.922 41.371 57.246 20.48 19.426 16.348 12.301 3.906 0.152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.jpg	0	0.114 -0.047 0.198 0.296 0.0 0.046 0.042 0.049 0.037 0.064 0.081 0.074 0.066 0.092 0.121 0.114 0.095 0.433 0.419 0.454 0.393 0.523 0.598 0.573 0.533 0.649 0.766 0.736 0.663 0.257 0.261 0.243 0.273 0.222 0.193 0.197 0.217 0.181 0.143 0.15 0.175 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.029 0.03 0.029 0.03 0.027 0.025 0.026 0.026 0.024 0.023 0.023 0.024 0.949 0.952 0.945 0.958 0.928 0.91 0.916 0.925 0.897 0.865 0.872 0.89 0.0 0.0 0.0 0.0 0.0 0.0 0.031 0.211 1.332 1.867 4.18 10.723 19.746 25.875 26.785 23.574 25.215 22.098 13.035 15.609 5.688 0.031 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.035 0.887 1.961 3.0 6.734 11.121 19.059 21.676 24.129 22.645 22.875 26.738 18.148 16.602 0.375 0.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 1.379 3.828 8.492 9.27 17.324 22.066 21.684 23.605 23.152 29.562 26.945 8.527 0.16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.jpg	0	0.259 0.731 0.198 0.299 0.176 0.037 0.027 0.034 0.029 0.059 0.052 0.053 0.063 0.102 0.073 0.082 0.12 0.358 0.294 0.33 0.318 0.482 0.403 0.426 0.518 0.705 0.51 0.591 0.792 0.289 0.337 0.314 0.312 0.224 0.279 0.257 0.209 0.162 0.228 0.188 0.144 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.036 0.037 0.036 0.037 0.033 0.034 0.034 0.032 0.029 0.031 0.03 0.028 0.987 0.99 0.988 0.99 0.98 0.981 0.982 0.979 0.966 0.974 0.972 0.963 0.0 0.0 0.0 0.0 0.0 0.043 3.781 16.766 30.266 25.445 17.398 11.133 10.156 9.348 8.32 9.691 8.168 8.156 7.617 7.934 8.973 10.496 2.309 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 3.402 23.379 39.789 26.086 10.457 12.691 8.73 8.395 7.727 6.844 6.609 5.891 6.004 6.039 7.258 7.211 7.695 1.785 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.441 27.199 63.137 20.449 14.73 10.316 8.172 5.715 5.453 4.387 4.371 3.898 3.848 4.32 4.27 4.594 5.762 4.266 0.672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11 (2).jpg	0	0.301 0.842 0.198 0.548 0.0 0.019 0.017 0.018 0.016 0.023 0.024 0.023 0.022 0.029 0.031 0.029 0.028 0.278 0.265 0.271 0.259 0.307 0.313 0.303 0.302 0.358 0.364 0.347 0.345 0.333 0.345 0.344 0.349 0.314 0.312 0.32 0.319 0.28 0.28 0.292 0.29 0.004 0.004 0.004 0.004 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.003 0.06 0.061 0.061 0.062 0.058 0.058 0.059 0.058 0.054 0.055 0.056 0.056 0.835 0.85 0.837 0.856 0.796 0.782 0.793 0.8 0.736 0.72 0.737 0.743 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.016 0.027 0.109 0.203 0.895 12.02 64.477 71.945 44.227 2.066 0.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.02 0.023 0.082 0.195 0.859 13.703 58.883 64.262 52.625 4.848 0.473 0.023 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.008 0.039 0.078 0.293 7.254 60.934 73.203 46.312 5.691 1.887 0.203 0.035 0.047 0.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.jpg	0	0.13 0.042 0.198 0.293 0.0 0.062 0.058 0.086 0.052 0.113 0.15 0.149 0.129 0.19 0.249 0.244 0.213 0.484 0.463 0.567 0.45 0.661 0.764 0.774 0.72 0.896 1.051 1.052 0.978 0.243 0.251 0.219 0.251 0.197 0.178 0.169 0.178 0.149 0.128 0.121 0.13 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0 0.0 0.0 0.0 0.028 0.029 0.027 0.029 0.025 0.023 0.023 0.024 0.022 0.02 0.02 0.02 0.937 0.942 0.913 0.947 0.886 0.849 0.85 0.87 0.808 0.751 0.757 0.787 0.0 0.0 0.0 0.223 2.387 3.281 3.902 6.695 12.941 16.828 12.859 12.738 16.648 19.777 28.902 22.066 24.621 11.562 0.566 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.219 2.812 3.484 4.516 11.285 17.457 14.023 15.711 16.887 29.73 24.453 21.082 21.465 11.055 1.812 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.074 3.227 3.664 10.355 25.023 25.258 28.863 34.773 24.324 21.996 13.836 3.457 0.746 0.289 0.113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.jpg	0	0.256 0.553 0.198 0.465 0.0 0.062 0.049 0.063 0.054 0.088 0.089 0.092 0.096 0.126 0.126 0.128 0.132 0.452 0.412 0.458 0.422 0.536 0.548 0.548 0.555 0.651 0.661 0.658 0.665 0.273 0.282 0.271 0.283 0.25 0.241 0.244 0.243 0.217 0.209 0.212 0.213 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.046 0.047 0.046 0.047 0.044 0.043 0.043 0.043 0.041 0.039 0.039 0.04 0.785 0.83 0.782 0.813 0.692 0.692 0.686 0.67 0.558 0.568 0.568 0.548 0.0 0.0 0.0 0.012 0.66 0.328 0.641 0.875 1.094 1.234 1.945 3.887 11.707 34.938 52.367 59.469 25.707 1.129 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.672 0.633 0.797 1.012 1.344 1.805 5.023 21.797 42.758 54.398 48.953 14.633 2.07 0.105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.633 0.711 1.332 2.203 12.324 42.676 63.48 42.879 22.828 6.016 0.891 0.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.jpg	0	0.256 0.533 0.198 0.46 0.0 0.08 0.053 0.076 0.064 0.12 0.113 0.116 0.124 0.161 0.159 0.148 0.16 0.458 0.382 0.443 0.404 0.581 0.573 0.569 0.593 0.712 0.722 0.69 0.723 0.31 0.331 0.319 0.33 0.274 0.27 0.276 0.271 0.231 0.219 0.231 0.226 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.05 0.053 0.051 0.053 0.046 0.046 0.047 0.046 0.042 0.041 0.042 0.041 0.768 0.846 0.778 0.813 0.652 0.673 0.662 0.64 0.533 0.54 0.568 0.534 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.051 0.477 1.141 1.852 2.895 5.043 8.801 21.527 27.027 25.969 28.312 45.781 27.004 0.121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004 0.129 0.492 0.766 1.191 1.949 2.684 4.301 8.301 18.805 49.301 59.879 41.949 6.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.035 0.145 0.395 0.871 1.383 2.074 3.219 14.488 32.281 27.414 21.668 32.031 34.059 24.707 1.23 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.jpg	0	0.098 -0.054 0.198 0.265 0.003 0.07 0.048 0.06 0.054 0.119 0.113 0.101 0.12 0.206 0.196 0.174 0.213 0.47 0.395 0.443 0.416 0.628 0.611 0.585 0.645 0.89 0.849 0.8 0.917 0.271 0.294 0.278 0.288 0.223 0.225 0.231 0.217 0.163 0.169 0.179 0.157 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.001 0.0 0.001 0.001 0.0 0.029 0.031 0.03 0.03 0.026 0.026 0.027 0.026 0.022 0.023 0.023 0.022 0.95 0.966 0.957 0.962 0.916 0.919 0.928 0.914 0.855 0.859 0.874 0.848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.488 1.598 1.203 1.848 9.84 16.219 17.527 16.742 12.773 11.508 15.793 17.367 25.398 17.738 17.801 9.246 2.801 0.109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.227 2.242 1.809 8.832 20.91 22.414 18.398 11.707 13.344 13.418 14.914 21.195 16.551 20.184 7.082 2.504 0.188 0.078 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.074 3.672 26.727 36.855 20.547 18.312 14.34 13.887 18.926 20.539 15.242 4.234 2.203 0.188 0.148 0.074 0.02 0.012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.jpg	0	0.215 0.324 0.198 0.438 0.0 0.018 0.015 0.018 0.016 0.027 0.028 0.028 0.029 0.041 0.041 0.041 0.043 0.261 0.24 0.259 0.246 0.31 0.312 0.31 0.322 0.384 0.385 0.391 0.408 0.357 0.367 0.354 0.364 0.328 0.322 0.322 0.315 0.285 0.279 0.269 0.262 0.003 0.003 0.003 0.003 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.002 0.052 0.053 0.052 0.053 0.049 0.049 0.049 0.048 0.045 0.045 0.044 0.044 0.934 0.947 0.934 0.943 0.902 0.898 0.901 0.896 0.853 0.853 0.854 0.845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 0.117 0.129 0.215 0.445 1.164 18.621 45.457 36.23 41.359 43.996 8.098 0.121 0.016 0.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.023 0.125 0.148 0.281 0.453 4.605 39.93 35.785 33.648 39.387 37.27 4.121 0.184 0.023 0.004 0.012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.078 0.344 0.941 29.648 44.93 43.117 46.227 28.418 2.043 0.137 0.078 0.02 0.004 0.012 0.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
